year,record_type,job_category,company_size,source_item,nominal_wage,daily_wage,hourly_wage,source_file,cpi,real_wage,real_wage_growth
2016,job_category,電子工程技術員,,電子工程技術員,28670,,,raw_wages_2016.csv,95.85666666666667,29909.239489515596,12.861000292919478
2017,job_category,電子工程技術員,,電子工程技術員,28224,,,raw_wages_2017.csv,96.4525,29262.072004354475,-2.1637711162397766
2018,job_category,電子工程技術員,,電子工程技術員,30797,,140,raw_wages_2018.csv,97.755,31504.270881284843,7.662474744087522
2019,job_category,電子工程技術員,,電子工程技術員,29222,,,raw_wages_2019.csv,98.30166666666666,29726.861192587443,-5.6418055043872535
2020,job_category,電子工程技術員,,電子工程技術員,30271,,158,raw_wages_2020.csv,98.0675,30867.514722002703,3.8371139220702233
2021,job_category,電子工程技術員,,電子工程技術員,32162,,160,raw_wages_2021.csv,100,32162,4.193681576426278
2022,job_category,電子工程技術員,,電子工程技術員,32311,1017,,raw_wages_2022.csv,102.94666666666667,31386.154643180937,-2.4123044487875833
2023,job_category,電子工程技術員,,電子工程技術員,32572,1000,182,raw_wages_2023.csv,105.5125,30870.276033645303,-1.6436502508844764
2024,job_category,電子工程技術員,,電子工程技術員,35105,,,raw_wages_2024.csv,107.81333333333333,32560.907741775907,5.476568159895945
2015,job_category,電子設備裝修人員,,電子設備裝修人員,25829,,,raw_wages_2015.csv,94.53999999999999,27320.710810239052,
2016,job_category,電子設備裝修人員,,電子設備裝修人員,23402,,,raw_wages_2016.csv,95.85666666666667,24413.53409604618,-10.640926344798253
2017,job_category,電子設備裝修人員,,電子設備裝修人員,24559,1180,,raw_wages_2017.csv,96.4525,25462.274176408075,4.295732343527203
2018,job_category,電子設備裝修人員,,電子設備裝修人員,27140,,,raw_wages_2018.csv,97.755,27763.285765433993,9.036944512827173
2019,job_category,電子設備裝修人員,,電子設備裝修人員,26256,,160,raw_wages_2019.csv,98.30166666666666,26709.618351672572,-3.795182683575815
2020,job_category,電子設備裝修人員,,電子設備裝修人員,25916,1250,158,raw_wages_2020.csv,98.0675,26426.695898233364,-1.0592530739829575
2021,job_category,電子設備裝修人員,,電子設備裝修人員,29078,,,raw_wages_2021.csv,100,29077.999999999996,10.032673444976048
2022,job_category,電子設備裝修人員,,電子設備裝修人員,28954,,,raw_wages_2022.csv,102.94666666666667,28125.242844191165,-3.2765566951263203
2023,job_category,電子設備裝修人員,,電子設備裝修人員,30389,1680,,raw_wages_2023.csv,105.5125,28801.32685700746,2.4038335119866527
2024,job_category,電子設備裝修人員,,電子設備裝修人員,31343,,,raw_wages_2024.csv,107.81333333333333,29071.54340836013,0.9382086898087616
2015,job_category,電機工程師,,電機工程師,36633,2000,,raw_wages_2015.csv,94.53999999999999,38748.6778083351,
2016,job_category,電機工程師,,電機工程師,37338,,,raw_wages_2016.csv,95.85666666666667,38951.90736168585,0.5244812593503179
2017,job_category,電機工程師,,電機工程師,39590,,,raw_wages_2017.csv,96.4525,41046.11077991757,5.376382210981623
2018,job_category,電機工程師,,電機工程師,40339,,,raw_wages_2018.csv,97.755,41265.4084190067,0.5342714204153554
2019,job_category,電機工程師,,電機工程師,43669,40000,,raw_wages_2019.csv,98.30166666666666,44423.458401858225,7.653020056859394
2020,job_category,電機工程師,,電機工程師,45672,,,raw_wages_2020.csv,98.0675,46572.003976852684,4.836511276448907
2021,job_category,電機工程師,,電機工程師,41135,,,raw_wages_2021.csv,100,41135,-11.67440417542478
2022,job_category,電機工程師,,電機工程師,40942,,,raw_wages_2022.csv,102.94666666666667,39770.10749902862,-3.318080712219229
2023,job_category,電機工程師,,電機工程師,48428,,,raw_wages_2023.csv,105.5125,45897.87939817557,15.40798424871399
2024,job_category,電機工程師,,電機工程師,49019,,,raw_wages_2024.csv,107.81333333333333,45466.54711847638,-0.9397651598612611
2015,job_category,電機工程技術員,,電機工程技術員,25847,1453,,raw_wages_2015.csv,94.53999999999999,27339.75037021367,
2016,job_category,電機工程技術員,,電機工程技術員,28220,964,,raw_wages_2016.csv,95.85666666666667,29439.788573216952,7.681263268925997
2017,job_category,電機工程技術員,,電機工程技術員,31950,900,,raw_wages_2017.csv,96.4525,33125.113397786474,12.518176940721215
2018,job_category,電機工程技術員,,電機工程技術員,33931,1103,,raw_wages_2018.csv,97.755,34710.245000255745,4.785286569238423
2019,job_category,電機工程技術員,,電機工程技術員,34403,1000,,raw_wages_2019.csv,98.30166666666666,34997.372035062144,0.8272112017771116
2020,job_category,電機工程技術員,,電機工程技術員,35239,1500,180,raw_wages_2020.csv,98.0675,35933.41321028884,2.6746041796764652
2021,job_category,電機工程技術員,,電機工程技術員,34022,2117,,raw_wages_2021.csv,100,34022,-5.319319929623445
2022,job_category,電機工程技術員,,電機工程技術員,33610,1778,168,raw_wages_2022.csv,102.94666666666667,32647.97306048439,-4.038642465215481
2023,job_category,電機工程技術員,,電機工程技術員,34930,1624,176,raw_wages_2023.csv,105.5125,33105.08233621609,1.4001153299313396
2024,job_category,電機工程技術員,,電機工程技術員,35218,2000,,raw_wages_2024.csv,107.81333333333333,32665.718525847144,-1.3271793312783609
2015,job_category,顧客資訊事務人員,,顧客資訊事務人員,25401,900,121,raw_wages_2015.csv,94.53999999999999,26867.99238417601,
2016,job_category,顧客資訊事務人員,,顧客資訊事務人員,25763,960,129,raw_wages_2016.csv,95.85666666666667,26876.58657022638,0.03198670718482788
2017,job_category,顧客資訊事務人員,,顧客資訊事務人員,25889,,136,raw_wages_2017.csv,96.4525,26841.191259946605,-0.1316957054322776
2018,job_category,顧客資訊事務人員,,顧客資訊事務人員,27862,,141,raw_wages_2018.csv,97.755,28501.866912178404,6.187041536825966
2019,job_category,顧客資訊事務人員,,顧客資訊事務人員,28268,1100,150,raw_wages_2019.csv,98.30166666666666,28756.379172954003,0.8929669819868868
2020,job_category,顧客資訊事務人員,,顧客資訊事務人員,27868,,160,raw_wages_2020.csv,98.0675,28417.161648864305,-1.1796253000055712
2021,job_category,顧客資訊事務人員,,顧客資訊事務人員,27874,,164,raw_wages_2021.csv,100,27874,-1.9113859982776038
2022,job_category,顧客資訊事務人員,,顧客資訊事務人員,29196,,182,raw_wages_2022.csv,102.94666666666667,28360.31602124077,1.7446940562559021
2023,job_category,顧客資訊事務人員,,顧客資訊事務人員,29532,1344,217,raw_wages_2023.csv,105.5125,27989.10081743869,-1.308924778990661
2024,job_category,顧客資訊事務人員,,顧客資訊事務人員,30447,,183,raw_wages_2024.csv,107.81333333333333,28240.477368290874,0.8981229961326997
2015,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,22059,,121,raw_wages_2015.csv,94.53999999999999,23332.98074888936,
2016,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,22171,,120,raw_wages_2016.csv,95.85666666666667,23129.325033904788,-0.8728233961032394
2017,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,24081,,,raw_wages_2017.csv,96.4525,24966.69345014385,7.943891201086517
2018,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,24322,,140,raw_wages_2018.csv,97.755,24880.56876886093,-0.34495829996433747
2019,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,25602,,151,raw_wages_2019.csv,98.30166666666666,26044.319357081094,4.677347206293159
2020,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,25274,,160,raw_wages_2020.csv,98.0675,25772.044765085273,-1.0454279425113677
2021,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,26667,1300,175,raw_wages_2021.csv,100,26667,3.472581407770825
2022,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,27523,1166,168,raw_wages_2022.csv,102.94666666666667,26735.20269395156,0.25575690535704076
2023,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,27381,,,raw_wages_2023.csv,105.5125,25950.479800971447,-2.935167172522113
2024,job_category,食品及有關產品機械操作人員,,食品及有關產品機械操作人員,29293,,195,raw_wages_2024.csv,107.81333333333333,27170.108830076675,4.699832290035633
2015,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,22780,,,raw_wages_2015.csv,94.53999999999999,24095.62090120584,
2016,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,23946,,,raw_wages_2016.csv,95.85666666666667,24981.048092638313,3.6746394503084367
2017,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,25220,,,raw_wages_2017.csv,96.4525,26147.585599129103,4.669690007260163
2018,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,25668,,140,raw_wages_2018.csv,97.755,26257.480435783338,0.4202867459315085
2019,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,27604,1000,150,raw_wages_2019.csv,98.30166666666666,28080.907410861124,6.944409535169438
2020,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,28472,,158,raw_wages_2020.csv,98.0675,29033.063961047243,3.3907613320851793
2021,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,27907,,161,raw_wages_2021.csv,100,27907,-3.878557091177315
2022,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,29579,,168,raw_wages_2022.csv,102.94666666666667,28732.35332210853,2.9575136062942375
2023,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,26829,,176,raw_wages_2023.csv,105.5125,25427.31903802867,-11.502831832214577
2024,job_category,食品製造及有關工作人員,,食品製造及有關工作人員,31242,1450,187,raw_wages_2024.csv,107.81333333333333,28977.86297303982,13.963500948334428
2015,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,37600,,,raw_wages_2015.csv,94.53999999999999,39771.52528030464,
2017,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,42476,,,raw_wages_2017.csv,96.4525,44038.25717321998,10.728107264792985
2019,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,48486,,,raw_wages_2019.csv,98.30166666666666,49323.680507282006,12.001890341101262
2020,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,40000,,,raw_wages_2020.csv,98.0675,40788.23259489638,-17.304969589861564
2021,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,83594,,,raw_wages_2021.csv,100,83594,104.94636487499997
2022,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,50119,,,raw_wages_2022.csv,102.94666666666667,48684.43206838492,-41.76085356797746
2023,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,51836,,,raw_wages_2023.csv,105.5125,49127.82845634404,0.9107560037596718
2024,job_category,餐旅、零售及其他場所服務經理人員,,餐旅、零售及其他場所服務經理人員,44389,,,raw_wages_2024.csv,107.81333333333333,41172.08755874351,-16.193960017325338
2015,job_category,餐飲服務人員,,餐飲服務人員,25530,,133,raw_wages_2015.csv,94.53999999999999,27004.442563994082,
2016,job_category,餐飲服務人員,,餐飲服務人員,24052,,124,raw_wages_2016.csv,95.85666666666667,25091.629864033104,-7.083325995076805
2017,job_category,餐飲服務人員,,餐飲服務人員,27301,,134,raw_wages_2017.csv,96.4525,28305.124283973975,12.80703739595317
2018,job_category,餐飲服務人員,,餐飲服務人員,27328,,141,raw_wages_2018.csv,97.755,27955.603293949163,-1.2348329105295819
2019,job_category,餐飲服務人員,,餐飲服務人員,27284,647,162,raw_wages_2019.csv,98.30166666666666,27755.378850816367,-0.7162229375895279
2020,job_category,餐飲服務人員,,餐飲服務人員,27924,1200,160,raw_wages_2020.csv,98.0675,28474.265174497155,2.59007930514934
2021,job_category,餐飲服務人員,,餐飲服務人員,27451,,165,raw_wages_2021.csv,100,27451,-3.593649101131635
2022,job_category,餐飲服務人員,,餐飲服務人員,27885,,173,raw_wages_2022.csv,102.94666666666667,27086.8410827613,-1.3265779652424259
2023,job_category,餐飲服務人員,,餐飲服務人員,28860,,182,raw_wages_2023.csv,105.5125,27352.209453856176,0.9796947908546016
2024,job_category,餐飲服務人員,,餐飲服務人員,29875,1100,210,raw_wages_2024.csv,107.81333333333333,27709.93074449666,1.307833252900359
2015,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,31774,1433,120,raw_wages_2015.csv,94.53999999999999,33609.05436852126,
2016,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,33578,1802,120,raw_wages_2016.csv,95.85666666666667,35029.3841499461,4.2260331571695176
2017,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,35187,1469,133,raw_wages_2017.csv,96.4525,36481.1694875716,4.144478622321812
2018,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,36660,1107,140,raw_wages_2018.csv,97.755,37501.91806045727,2.7980149409229327
2019,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,37289,1866,150,raw_wages_2019.csv,98.30166666666666,37933.23273596582,1.150113641689554
2020,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,35761,1107,,raw_wages_2020.csv,98.0675,36465.69964565223,-3.868726666478317
2021,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,38702,1483,178,raw_wages_2021.csv,100,38702,6.132613321775104
2022,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,38286,1066,183,raw_wages_2022.csv,102.94666666666667,37190.13081207097,-3.9064368454576726
2023,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,37232,2645,183,raw_wages_2023.csv,105.5125,35286.81435848833,-5.117799835661985
2024,job_category,駕駛及有關工作人員,,駕駛及有關工作人員,37962,,189,raw_wages_2024.csv,107.81333333333333,35210.85827355924,-0.21525344894393061
2015,job_category,高階主管及總執行長,,高階主管及總執行長,141942,,,raw_wages_2015.csv,94.53999999999999,150139.62343981385,
